__url,shop_id,shop_name,shop_categories,shop_rank,latitude,longitude,shop_spend,shop_scores,shop_comment_num,tags
"http://www.dianping.com/shop/2657035","2657035","沈大成(悦荟广场店)","[""上海餐厅"",""南京东路"",""本帮江浙菜""]","准四星商户","31.236411","121.483328","84元","[{""score"":""7.1"",""score_title"":""口味""},{""score"":""7.1"",""score_title"":""环境""},{""score"":""6.6"",""score_title"":""服务""}]","1936","[{""tag"":""回头客"",""count"":""44""},{""tag"":""干净卫生"",""count"":""40""},{""tag"":""点心好"",""count"":""31""},{""tag"":""牛肉赞"",""count"":""5""},{""tag"":""菜品不错"",""count"":""119""},{""tag"":""工作餐"",""count"":""25""},{""tag"":""家庭聚餐"",""count"":""24""},{""tag"":""朋友聚餐"",""count"":""16""},{""tag"":""请客"",""count"":""15""},{""tag"":""现做现卖"",""count"":""9""}]",
"http://www.dianping.com/shop/74589223","74589223","FlyJuice(上海来福士广场店)","[""上海餐厅"",""人民广场"",""面包甜点"",""饮品""]","准四星商户","31.232505","121.47674","17元","[{""score"":""7.5"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","351","[{""tag"":""回头客"",""count"":""8""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""饮品赞"",""count"":""38""},{""tag"":""味道赞"",""count"":""84""},{""tag"":""服务热情"",""count"":""54""},{""tag"":""环境优雅"",""count"":""12""},{""tag"":""网红店"",""count"":""21""},{""tag"":""性价比高"",""count"":""12""},{""tag"":""价格实惠"",""count"":""4""}]",
"http://www.dianping.com/shop/15962975","15962975","海鱼寿司","[""上海餐厅"",""人民广场"",""日本菜"",""寿司/简餐""]","四星商户","31.236006","121.471309","187元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","429","[{""tag"":""回头客"",""count"":""10""},{""tag"":""干净卫生"",""count"":""13""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""肉类好"",""count"":""20""},{""tag"":""味道赞"",""count"":""67""},{""tag"":""菜品不错"",""count"":""16""},{""tag"":""服务热情"",""count"":""100""},{""tag"":""性价比高"",""count"":""21""},{""tag"":""价格实惠"",""count"":""21""}]",
"http://www.dianping.com/shop/24497497","24497497","立方铁@铁板烧(豫园店)","[""上海餐厅"",""老西门"",""日本菜"",""日式烧烤/铁板烧""]","四星商户","31.222208","121.490083","91元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","564","[{""tag"":""回头客"",""count"":""21""},{""tag"":""干净卫生"",""count"":""13""},{""tag"":""牛肉赞"",""count"":""16""},{""tag"":""味道赞"",""count"":""82""},{""tag"":""菜品不错"",""count"":""19""},{""tag"":""环境优雅"",""count"":""34""},{""tag"":""服务热情"",""count"":""67""},{""tag"":""性价比高"",""count"":""41""},{""tag"":""工作餐"",""count"":""16""}]",
"http://www.dianping.com/shop/69466261","69466261","Meal Salad米有沙拉(日月光中心广场店)","[""上海餐厅"",""黄浦区"",""西餐"",""西式简餐""]","准四星商户","31.207251","121.468731","48元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","282","[{""tag"":""菜品健康"",""count"":""36""},{""tag"":""回头客"",""count"":""10""},{""tag"":""干净卫生"",""count"":""22""},{""tag"":""肉类好"",""count"":""3""},{""tag"":""点心好"",""count"":""3""},{""tag"":""味道赞"",""count"":""38""},{""tag"":""服务热情"",""count"":""26""},{""tag"":""环境优雅"",""count"":""11""},{""tag"":""文艺清新"",""count"":""7""}]",
"http://www.dianping.com/shop/17643867","17643867","赤坂舞马雅(大上海时代广场店)","[""上海餐厅"",""淮海路"",""日本菜"",""日本料理""]","四星商户","31.224486","121.478702","177元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","1108","[{""tag"":""回头客"",""count"":""35""},{""tag"":""上菜快"",""count"":""15""},{""tag"":""干净卫生"",""count"":""25""},{""tag"":""海鲜棒"",""count"":""9""},{""tag"":""牛肉赞"",""count"":""17""},{""tag"":""高大上"",""count"":""10""},{""tag"":""味道赞"",""count"":""167""},{""tag"":""工作餐"",""count"":""57""},{""tag"":""请客"",""count"":""10""},{""tag"":""朋友聚餐"",""count"":""6""},{""tag"":""现做现卖"",""count"":""3""}]",
"http://www.dianping.com/shop/565426","565426","船长酒吧","[""上海休闲娱乐"",""南京东路"",""酒吧""]","四星商户","31.235422","121.489684","82元","[{""score"":""7.3"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""7.4"",""score_title"":""服务""}]","409","[{""tag"":""高大上"",""count"":""20""},{""tag"":""饮品赞"",""count"":""4""},{""tag"":""放松舒服"",""count"":""36""},{""tag"":""环境优雅"",""count"":""41""},{""tag"":""价格实惠"",""count"":""28""},{""tag"":""性价比高"",""count"":""14""},{""tag"":""服务热情"",""count"":""12""},{""tag"":""氛围好"",""count"":""12""},{""tag"":""情侣约会"",""count"":""12""}]",
"http://www.dianping.com/shop/500736","500736","燕云楼(广西北路店)","[""上海餐厅"",""人民广场"",""其他"",""北京菜""]","准四星商户","31.23487","121.47736","108元","[{""score"":""7.0"",""score_title"":""口味""},{""score"":""6.7"",""score_title"":""环境""},{""score"":""6.5"",""score_title"":""服务""}]","3319","[{""tag"":""回头客"",""count"":""115""},{""tag"":""干净卫生"",""count"":""56""},{""tag"":""海鲜棒"",""count"":""6""},{""tag"":""菜品不错"",""count"":""405""},{""tag"":""味道赞"",""count"":""631""},{""tag"":""请客"",""count"":""105""},{""tag"":""家庭聚餐"",""count"":""51""},{""tag"":""朋友聚餐"",""count"":""31""},{""tag"":""现做现卖"",""count"":""11""},{""tag"":""年会"",""count"":""9""}]",
"http://www.dianping.com/shop/6043927","6043927","居食屋和民(宏伊国际广场店)","[""上海餐厅"",""南京东路"",""日本菜"",""日本料理""]","四星商户","31.23716","121.4842","98元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""7.9"",""score_title"":""服务""}]","3168","[{""tag"":""回头客"",""count"":""145""},{""tag"":""干净卫生"",""count"":""30""},{""tag"":""牛肉赞"",""count"":""18""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""主食赞"",""count"":""18""},{""tag"":""味道赞"",""count"":""443""},{""tag"":""高大上"",""count"":""4""},{""tag"":""菜品不错"",""count"":""84""},{""tag"":""工作餐"",""count"":""78""},{""tag"":""朋友聚餐"",""count"":""25""}]",
"http://www.dianping.com/shop/66685816","66685816","赖胖子肉蟹煲(亚龙国际广场店)","[""上海餐厅"",""黄浦区"",""海鲜""]","准四星商户","31.227065","121.480028","74元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","598","[{""tag"":""回头客"",""count"":""35""},{""tag"":""上菜快"",""count"":""12""},{""tag"":""干净卫生"",""count"":""8""},{""tag"":""分量足"",""count"":""33""},{""tag"":""主食赞"",""count"":""4""},{""tag"":""味道赞"",""count"":""152""},{""tag"":""饮品赞"",""count"":""6""},{""tag"":""菜品不错"",""count"":""21""},{""tag"":""环境优雅"",""count"":""41""},{""tag"":""服务热情"",""count"":""70""}]",
"http://www.dianping.com/shop/68058558","68058558","乐伯部队锅&火炉猪蹄(迪美购物中心店)","[""上海餐厅"",""人民广场"",""韩国料理""]","四星商户","31.228722","121.473448","67元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","373","[{""tag"":""回头客"",""count"":""18""},{""tag"":""干净卫生"",""count"":""7""},{""tag"":""肉类好"",""count"":""22""},{""tag"":""主食赞"",""count"":""3""},{""tag"":""味道赞"",""count"":""71""},{""tag"":""菜品不错"",""count"":""18""},{""tag"":""服务热情"",""count"":""76""},{""tag"":""饮品赞"",""count"":""3""},{""tag"":""环境优雅"",""count"":""28""},{""tag"":""性价比高"",""count"":""22""}]",
"http://www.dianping.com/shop/6339556","6339556","罗望子泰国餐厅","[""上海餐厅"",""外滩"",""东南亚菜"",""泰国菜""]","四星商户","31.218895","121.505632","140元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","576","[{""tag"":""回头客"",""count"":""20""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""肉类好"",""count"":""30""},{""tag"":""主食赞"",""count"":""11""},{""tag"":""菜品不错"",""count"":""38""},{""tag"":""味道赞"",""count"":""109""},{""tag"":""高大上"",""count"":""3""},{""tag"":""环境优雅"",""count"":""98""},{""tag"":""工作餐"",""count"":""30""},{""tag"":""请客"",""count"":""12""}]",
"http://www.dianping.com/shop/56974494","56974494","皇帝老儿面-天下皮仓(肇周路店)","[""上海餐厅"",""老西门"",""小吃快餐""]","三星商户","31.216452","121.480835","17元","[{""score"":""6.7"",""score_title"":""口味""},{""score"":""6.6"",""score_title"":""环境""},{""score"":""6.6"",""score_title"":""服务""}]","47","[]",
"http://www.dianping.com/shop/23489809","23489809","壹碗粉","[""上海餐厅"",""打浦桥"",""小吃快餐"",""小吃""]","四星商户","31.207833","121.467062","39元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","691","[{""tag"":""回头客"",""count"":""18""},{""tag"":""干净卫生"",""count"":""26""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""牛肉赞"",""count"":""25""},{""tag"":""味道赞"",""count"":""119""},{""tag"":""环境优雅"",""count"":""41""},{""tag"":""弄堂小店"",""count"":""96""},{""tag"":""文艺清新"",""count"":""32""},{""tag"":""朋友聚餐"",""count"":""8""}]",
"http://www.dianping.com/shop/2011948","2011948","大吉(茂名南路店)","[""上海餐厅"",""淮海路"",""日本菜"",""日本料理""]","准四星商户","31.22097","121.46024","159元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","564","[{""tag"":""回头客"",""count"":""16""},{""tag"":""撸串圣地"",""count"":""16""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""上菜快"",""count"":""7""},{""tag"":""牛肉赞"",""count"":""17""},{""tag"":""味道赞"",""count"":""99""},{""tag"":""环境优雅"",""count"":""26""},{""tag"":""服务热情"",""count"":""61""},{""tag"":""价格实惠"",""count"":""23""}]",
"http://www.dianping.com/shop/22184184","22184184","Sol&Mar新曼(新天地时尚店)","[""上海餐厅"",""新天地"",""西餐""]","四星商户","31.21683","121.47526","157元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","300","[{""tag"":""回头客"",""count"":""5""},{""tag"":""牛肉赞"",""count"":""6""},{""tag"":""高大上"",""count"":""3""},{""tag"":""菜品不错"",""count"":""23""},{""tag"":""点心好"",""count"":""10""},{""tag"":""分量足"",""count"":""16""},{""tag"":""味道赞"",""count"":""59""},{""tag"":""服务热情"",""count"":""79""},{""tag"":""环境优雅"",""count"":""23""},{""tag"":""工作餐"",""count"":""23""}]",
"http://www.dianping.com/shop/81266898","81266898","邮局咖啡铺","[""上海餐厅"",""淮海路"",""咖啡厅""]","准五星商户","31.217906329308285","121.4647816411047","15元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","58","[]",
"http://www.dianping.com/shop/70628616","70628616","才食兼备居酒屋","[""上海餐厅"",""打浦桥"",""日本菜"",""日本料理""]","四星商户","31.207745","121.469595","116元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","192","[{""tag"":""回头客"",""count"":""7""},{""tag"":""干净卫生"",""count"":""3""},{""tag"":""牛肉赞"",""count"":""18""},{""tag"":""高大上"",""count"":""3""},{""tag"":""菜品不错"",""count"":""20""},{""tag"":""味道赞"",""count"":""46""},{""tag"":""分量足"",""count"":""6""},{""tag"":""环境优雅"",""count"":""25""},{""tag"":""服务热情"",""count"":""38""},{""tag"":""性价比高"",""count"":""15""}]",
"http://www.dianping.com/shop/13725509","13725509","King Albert(亞爾培)","[""上海餐厅"",""音乐学院"",""咖啡厅""]","准五星商户","31.214218","121.460449","80元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","383","[{""tag"":""有萌宠"",""count"":""15""},{""tag"":""回头客"",""count"":""9""},{""tag"":""高大上"",""count"":""7""},{""tag"":""点心好"",""count"":""14""},{""tag"":""环境优雅"",""count"":""76""},{""tag"":""味道赞"",""count"":""37""},{""tag"":""服务热情"",""count"":""57""},{""tag"":""下午茶"",""count"":""76""},{""tag"":""老洋房"",""count"":""44""},{""tag"":""文艺清新"",""count"":""9""}]",
"http://www.dianping.com/shop/4234082","4234082","满记甜品(日月光店)","[""上海餐厅"",""打浦桥"",""面包甜点"",""港台甜品""]","四星商户","31.206451","121.468222","34元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.4"",""score_title"":""环境""},{""score"":""7.4"",""score_title"":""服务""}]","2362","[{""tag"":""回头客"",""count"":""156""},{""tag"":""上菜快"",""count"":""22""},{""tag"":""干净卫生"",""count"":""23""},{""tag"":""点心好"",""count"":""37""},{""tag"":""高大上"",""count"":""4""},{""tag"":""饮品赞"",""count"":""23""},{""tag"":""味道赞"",""count"":""306""},{""tag"":""分量足"",""count"":""26""},{""tag"":""下午茶"",""count"":""125""},{""tag"":""朋友聚餐"",""count"":""27""}]",
"http://www.dianping.com/shop/66710503","66710503","Ocean Grounds(香港广场淮海中路店)","[""上海餐厅"",""淮海路"",""咖啡厅""]","四星商户","31.223995","121.474813","50元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","182","[{""tag"":""干净卫生"",""count"":""3""},{""tag"":""点心好"",""count"":""10""},{""tag"":""味道赞"",""count"":""21""},{""tag"":""环境优雅"",""count"":""22""},{""tag"":""服务热情"",""count"":""15""},{""tag"":""有颜值"",""count"":""3""},{""tag"":""下午茶"",""count"":""15""},{""tag"":""朋友聚餐"",""count"":""3""},{""tag"":""午餐"",""count"":""9""},{""tag"":""晚餐"",""count"":""3""}]",
"http://www.dianping.com/shop/501014","501014","洁而精川菜馆(雁荡路店)","[""上海餐厅"",""淮海路"",""川菜"",""川菜/家常菜""]","四星商户","31.219222","121.469581","91元","[{""score"":""7.4"",""score_title"":""口味""},{""score"":""6.8"",""score_title"":""环境""},{""score"":""6.7"",""score_title"":""服务""}]","1379","[{""tag"":""回头客"",""count"":""48""},{""tag"":""干净卫生"",""count"":""45""},{""tag"":""牛肉赞"",""count"":""7""},{""tag"":""请客"",""count"":""27""},{""tag"":""家庭聚餐"",""count"":""24""},{""tag"":""朋友聚餐"",""count"":""18""},{""tag"":""公司聚餐"",""count"":""6""},{""tag"":""有故事"",""count"":""5""},{""tag"":""下午茶"",""count"":""5""},{""tag"":""工作餐"",""count"":""4""}]",
"http://www.dianping.com/shop/20631700","20631700","Musangking榴莲蛋糕甜品(猫山王日月光店)","[""上海餐厅"",""打浦桥"",""面包甜点"",""西式甜点""]","四星商户","31.205826","121.46758","40元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","4003","[{""tag"":""回头客"",""count"":""98""},{""tag"":""干净卫生"",""count"":""30""},{""tag"":""肉类好"",""count"":""41""},{""tag"":""点心好"",""count"":""104""},{""tag"":""味道赞"",""count"":""549""},{""tag"":""环境优雅"",""count"":""181""},{""tag"":""交通便利"",""count"":""3""},{""tag"":""下午茶"",""count"":""150""},{""tag"":""文艺清新"",""count"":""56""},{""tag"":""朋友聚餐"",""count"":""12""}]",
"http://www.dianping.com/shop/71459746","71459746","大咀港式茶餐厅(歌斐店)","[""上海餐厅"",""打浦桥"",""粤菜"",""茶餐厅""]","准四星商户","31.196947","121.482289","74元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","72","[{""tag"":""菜品不错"",""count"":""5""},{""tag"":""味道赞"",""count"":""20""},{""tag"":""环境优雅"",""count"":""8""},{""tag"":""服务热情"",""count"":""21""},{""tag"":""性价比高"",""count"":""4""},{""tag"":""下午茶"",""count"":""6""},{""tag"":""午餐"",""count"":""13""},{""tag"":""上菜慢"",""count"":""7""}]",
